"EVENT_UUID","EVENT_TYPE_ID","ACCOUNT_ID","LIST_ID","RIID","CUSTOMER_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","PROGRAM_ID","AGGREGATOR_ID","COUNTRY_CODE","MOBILE_CODE","MOBILE_CHANNEL","MOBILE_KEYWORD","OFFER_SIGNATURE_ID","MSG_SPLIT_COUNT","MESSAGE","MOBILE_NUMBER","CAMPAIGN_NAME","FIRST_NAME","LAST_NAME","DOB","HINDI","CHINES","JAPANESE","ARABIC","RUSSIAN","GREEK","ALBANIAN","LATVIAN","KOREAN"
"bed11369-c942-44e4-9771-b83cb2ae586d","401","100341","23461","96012661","Cust ID2","02-Jun-2019 12:37:13","02-Jun-2019 12:37:28","4123861","66515621","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16505541184","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"ff138918-14c4-4c7d-8cfe-297f6cbd2ef6","401","100341","23461","96012801","Cust ID9","02-Jun-2019 12:37:13","02-Jun-2019 12:37:28","4123861","66515621","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"92394c68-47da-4b8c-b3e3-0b3a8fe75c53","401","100341","23461","96012961","Cust ID17","02-Jun-2019 12:39:13","02-Jun-2019 12:39:25","4140221","66515641","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16502063896","16502063896","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"3aaa6f4b-e46a-4047-995c-567aa4c480f2","401","100341","23461","96012841","Cust ID11","02-Jun-2019 12:39:13","02-Jun-2019 12:39:28","4140221","66515641","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503158507","16503158507","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"58a52a3a-a803-4679-a0f8-e83654e79027","401","100341","23461","96012801","Cust ID9","02-Jun-2019 12:39:13","02-Jun-2019 12:39:28","4140221","66515641","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503154814","16503154814","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"7f1ffbd5-7dad-4bfd-9d8e-b1b3fc8cf21f","401","100341","23461","96012661","Cust ID2","02-Jun-2019 12:39:13","02-Jun-2019 12:39:28","4140221","66515641","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16505541184","16505541184","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"4b8fdb0e-76a5-45fa-898b-f00fa7610206","401","100341","23461","96012961","Cust ID17","02-Jun-2019 12:54:19","02-Jun-2019 12:54:34","78441","66515661","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16502063896","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"76092f82-dc9c-42d2-a554-00b8659df98e","401","100341","23461","96012841","Cust ID11","02-Jun-2019 12:54:19","02-Jun-2019 12:54:34","78441","66515661","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503158507","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"3e23d2f4-bfa9-43eb-a42b-f632e5743533","401","100341","23461","96012661","Cust ID2","02-Jun-2019 12:54:19","02-Jun-2019 12:54:34","78441","66515661","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16505541184","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"3c54ee38-cbea-4500-b5e3-c1b2ae40cb34","401","100341","23461","96012801","Cust ID9","02-Jun-2019 12:54:19","02-Jun-2019 12:54:34","78441","66515661","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503154814","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"5dbaaa2f-d5f6-4da4-9aad-72f46438f000","401","100341","23461","96012661","Cust ID2","02-Jun-2019 13:15:24","02-Jun-2019 13:15:39","57941","66515681","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16505541184","16505541184","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"4e607975-86b5-4dd6-8d28-dfedfd9de0d5","401","100341","23461","96012801","Cust ID9","02-Jun-2019 13:15:24","02-Jun-2019 13:15:39","57941","66515681","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503154814","16503154814","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"fc55276e-3af9-4303-80fb-55a58c2799cb","401","100341","23461","96012841","Cust ID11","02-Jun-2019 13:15:24","02-Jun-2019 13:15:39","57941","66515681","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503158507","16503158507","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"27ab80e2-9d6e-4bd2-931c-0015e4b056da","401","100341","23461","96012961","Cust ID17","02-Jun-2019 13:15:24","02-Jun-2019 13:15:39","57941","66515681","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16502063896","16502063896","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"6cde4fe8-56b0-4acb-834f-3059d623ddb3","401","100341","3441","2001261","Cust ID14","02-Jun-2019 13:25:26","02-Jun-2019 13:25:36","4108401","66515701","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504211192","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"4c516821-bb11-4ce9-96bc-fbf6a09ed885","401","100341","3441","558295281","","02-Jun-2019 13:25:26","02-Jun-2019 13:25:41","4108401","66515701","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16502882800","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"2199a1fd-0495-452a-991b-46d34a485fd5","401","100341","3441","550496241","","02-Jun-2019 13:25:26","02-Jun-2019 13:25:41","4108401","66515701","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16508635091","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"10055787-b76b-45e4-81ae-ea86c2385902","401","100341","23461","96012841","Cust ID11","02-Jun-2019 16:39:18","02-Jun-2019 16:39:27","4140221","66515721","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503158507","16503158507","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"3b4da5a4-ddfb-46fc-b2a6-6d099f888a3a","401","100341","23461","96012661","Cust ID2","02-Jun-2019 16:39:18","02-Jun-2019 16:39:27","4140221","66515721","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16505541184","16505541184","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"0d75dddc-1c23-407c-8979-bb5aba36e5f7","401","100341","23461","96012801","Cust ID9","02-Jun-2019 16:39:17","02-Jun-2019 16:39:29","4123861","66515741","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"0fddcb22-f6c4-4088-979d-88815873f3d7","401","100341","23461","96012961","Cust ID17","02-Jun-2019 16:39:18","02-Jun-2019 16:39:32","4140221","66515721","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16502063896","16502063896","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"8644fb35-f4b8-4453-bec4-b388670f757d","401","100341","23461","96012961","Cust ID17","02-Jun-2019 16:39:17","02-Jun-2019 16:39:32","4123861","66515741","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16502063896","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"ac5dafda-31c8-4e14-a4ae-eaf191cb8b55","401","100341","23461","96012661","Cust ID2","02-Jun-2019 16:39:17","02-Jun-2019 16:39:32","4123861","66515741","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16505541184","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"f834643c-f5fa-430a-bc6a-5cdcd986b0b2","401","100341","23461","96012841","Cust ID11","02-Jun-2019 16:39:17","02-Jun-2019 16:39:32","4123861","66515741","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503158507","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"4c40158d-7418-4bf4-8f29-e63d1e086ca1","401","100341","23461","96012801","Cust ID9","02-Jun-2019 16:39:18","02-Jun-2019 16:39:33","4140221","66515721","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503154814","16503154814","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"9f671e29-1e69-4ac7-b6de-1a8db904947a","401","100341","23461","96012961","Cust ID17","02-Jun-2019 16:54:11","02-Jun-2019 16:54:27","78441","66515761","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16502063896","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"5bfb30c4-1d9b-4139-8b9c-7ab4ee337e2d","401","100341","23461","96012661","Cust ID2","02-Jun-2019 16:54:12","02-Jun-2019 16:54:27","78441","66515761","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16505541184","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"19d64811-028f-4454-a521-a0486e773ec0","401","100341","23461","96012801","Cust ID9","02-Jun-2019 16:54:12","02-Jun-2019 16:54:27","78441","66515761","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503154814","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"eec999c6-a12c-40f2-9c73-c17043d6174a","401","100341","23461","96012841","Cust ID11","02-Jun-2019 16:54:12","02-Jun-2019 16:54:27","78441","66515761","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503158507","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"2ebf740d-714b-4399-a1fa-3141bc3cc788","401","100341","23461","96012661","Cust ID2","02-Jun-2019 08:39:24","02-Jun-2019 08:39:36","4140221","66515441","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16505541184","16505541184","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"f93e7c05-2093-4f7a-a60e-54bbfb244692","401","100341","23461","96012961","Cust ID17","02-Jun-2019 08:39:21","02-Jun-2019 08:39:36","4123861","66515421","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16502063896","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"a7c8234b-55d9-4f4b-b6f5-301b14b06a60","401","100341","23461","96012661","Cust ID2","02-Jun-2019 08:39:21","02-Jun-2019 08:39:36","4123861","66515421","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16505541184","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"97ae7bb5-c9a2-400a-8d8e-3a0752fb43da","401","100341","23461","96012801","Cust ID9","02-Jun-2019 08:39:24","02-Jun-2019 08:39:36","4140221","66515441","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503154814","16503154814","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"1c9a15bc-2a1f-4c49-bea4-d95bbc4cf636","401","100341","23461","96012841","Cust ID11","02-Jun-2019 08:39:21","02-Jun-2019 08:39:36","4123861","66515421","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503158507","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"64b59c12-d345-4c28-8dbd-8592ed115098","401","100341","23461","96012841","Cust ID11","02-Jun-2019 08:39:24","02-Jun-2019 08:39:36","4140221","66515441","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503158507","16503158507","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"993a4497-5d4b-4318-ab64-4b44a9cc42b8","401","100341","23461","96012801","Cust ID9","02-Jun-2019 08:39:21","02-Jun-2019 08:39:36","4123861","66515421","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"9ad8bd0c-f7fd-4cc6-a8f9-2e24bd1b2d93","401","100341","23461","96012961","Cust ID17","02-Jun-2019 08:39:24","02-Jun-2019 08:39:39","4140221","66515441","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16502063896","16502063896","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"35b2f8c8-5acd-4c65-921f-8cd699bcfd4e","401","100341","23461","96012661","Cust ID2","02-Jun-2019 08:54:11","02-Jun-2019 08:54:26","78441","66515461","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16505541184","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"ff0ca143-3b42-4700-a81e-4a92f4ae3401","401","100341","23461","96012801","Cust ID9","02-Jun-2019 08:54:11","02-Jun-2019 08:54:26","78441","66515461","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503154814","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"f522750e-564f-4811-8b11-3ef28f50c845","401","100341","23461","96012961","Cust ID17","02-Jun-2019 08:54:11","02-Jun-2019 08:54:26","78441","66515461","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16502063896","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"cdb7faf5-4091-455f-bf8d-5da293c70515","401","100341","23461","96012841","Cust ID11","02-Jun-2019 08:54:12","02-Jun-2019 08:54:27","78441","66515461","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503158507","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"dfca422a-c9de-4448-a975-613e81ca9d5e","401","100341","23461","96012661","Cust ID2","02-Jun-2019 09:13:11","02-Jun-2019 09:13:26","57941","66515501","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16505541184","16505541184","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"834e78f5-c15d-4315-9073-f35c0a054fc8","401","100341","23461","96012801","Cust ID9","02-Jun-2019 09:13:11","02-Jun-2019 09:13:26","57941","66515501","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503154814","16503154814","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"1d24cc1e-3e0e-4e87-bcb4-c8d5cecdc854","401","100341","23461","96012961","Cust ID17","02-Jun-2019 09:13:11","02-Jun-2019 09:13:26","57941","66515501","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16502063896","16502063896","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"d8bff895-530a-4a88-84ea-7bdecadbefa0","401","100341","23461","96012841","Cust ID11","02-Jun-2019 09:13:11","02-Jun-2019 09:13:26","57941","66515501","58061","1","US","28179","Sms","","-1","","Soham_Cust_9thApril_Help simple outbound for 16503158507","16503158507","Soham_Cust_9thApril_Help","","","","","","","","","","","",""
"9cebbcd9-6a78-4377-8aa5-7e988fdee3a5","401","100341","3441","558295281","","02-Jun-2019 09:25:28","02-Jun-2019 09:25:43","4108401","66515521","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16502882800","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"b6fd1305-a6e1-4846-8f26-0c4fbebdf9ec","401","100341","3441","550496241","","02-Jun-2019 09:25:28","02-Jun-2019 09:25:43","4108401","66515521","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16508635091","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"196bcb69-8b83-4a32-8768-1a92f169807c","401","100341","3441","2001261","Cust ID14","02-Jun-2019 09:25:28","02-Jun-2019 09:25:43","4108401","66515521","4108461","1","US","28179","Sms","","-1","","Soham_29thMay_Cust_2 outbound","16504211192","Soham_29thMay_Cust_2","","","","","","","","","","","",""
"f310a475-ce83-4a50-9d27-80597a4cdb72","401","100341","23461","96012801","Cust ID9","02-Jun-2019 00:39:17","02-Jun-2019 00:39:29","4123861","66515221","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503154814","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"2664ed5b-1cbc-40fa-8bd8-a9bea068b5ed","401","100341","23461","96012961","Cust ID17","02-Jun-2019 00:39:17","02-Jun-2019 00:39:32","4123861","66515221","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16502063896","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"4dd66549-158e-460a-83dc-21bc0750d56c","401","100341","23461","96012841","Cust ID11","02-Jun-2019 00:39:17","02-Jun-2019 00:39:32","4123861","66515221","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16503158507","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"29837df7-5f70-4ecd-a90c-e239677eeee7","401","100341","23461","96012661","Cust ID2","02-Jun-2019 00:39:17","02-Jun-2019 00:39:32","4123861","66515221","4123941","1","US","28179","Sms","","-1","","Soham_18thJune_Cust_1 outbound standalone with filter","16505541184","Soham_18thJune_Cust_1","","","","","","","","","","","",""
"277b9c32-ae5d-47bc-9b3a-f374f11a3c56","401","100341","23461","96012661","Cust ID2","02-Jun-2019 00:39:20","02-Jun-2019 00:39:33","4140221","66515241","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16505541184","16505541184","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"d562fda8-c10e-4651-8dff-de3b02ce3bdc","401","100341","23461","96012841","Cust ID11","02-Jun-2019 00:39:20","02-Jun-2019 00:39:35","4140221","66515241","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503158507","16503158507","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"c34dbf8f-d68f-48dd-9395-bd560a9fbde0","401","100341","23461","96012801","Cust ID9","02-Jun-2019 00:39:20","02-Jun-2019 00:39:35","4140221","66515241","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16503154814","16503154814","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"be676b0a-f188-4267-a24c-de2eb6c02edb","401","100341","23461","96012961","Cust ID17","02-Jun-2019 00:39:20","02-Jun-2019 00:39:35","4140221","66515241","4140341","1","US","28179","Sms","","-1","","Soham_4thJuly_Cust_1 outbound message outbound 16502063896","16502063896","Soham_4thJuly_Cust_1","","","","","","","","","","","",""
"f0cfff38-6f7e-4c71-be95-d1e79c41861e","401","100341","23461","96012661","Cust ID2","02-Jun-2019 00:54:11","02-Jun-2019 00:54:26","78441","66515261","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16505541184","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"c2740fd4-9356-4e87-b0c9-5d8dd535a8ad","401","100341","23461","96012801","Cust ID9","02-Jun-2019 00:54:11","02-Jun-2019 00:54:26","78441","66515261","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503154814","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
"1076e324-24dd-429a-928a-c01967be549a","401","100341","23461","96012841","Cust ID11","02-Jun-2019 00:54:11","02-Jun-2019 00:54:26","78441","66515261","4085201","1","US","28179","Sms","","-1","","Soham_23rdApril_Cust_1 outbound","16503158507","Soham_23rdApril_Cust_1","","","","","","","","","","","",""
